0.949060232491648,7353953,17.03493007330247
0.999514563489214,91341,0.0703197337962963
0.7763545453805205,16468524,32.757103587962966
0.8132850103801963,11010884,23.384152199074073
0.800676689064557,10881213,22.97271460262346
0.9995463770521144,84843,0.06334828317901235
0.805083336263503,12483211,26.95620997299383
0.7997322263223607,11587635,24.193792920524693
0.8908844770542753,7289609,16.871673900462962
0.8537280199181503,8550868,19.80356674382716
0.9993612721603671,99795,0.07668740354938272
0.795891246644573,13997745,28.36043643904321
0.8353266199544811,9610786,20.861026234567902
0.8222345930424785,12368138,26.4687393904321
0.8115130398105308,20185848,35.49979648919753
0.9993777922201992,102779,0.0730444637345679
0.7933699875996447,30402972,46.39761959876543
0.8737429735551866,11281090,25.569068287037037
0.840395777535197,17110499,35.85752555941358
0.9992730101025309,113861,0.07813609182098766
0.7899611873907725,38034849,62.82615210262345
0.9028524586634473,9948372,21.55140528549383
0.8595322865241436,12661711,26.61334828317901
0.8738495214499691,11509945,24.47370129243827
0.9994420337110632,76932,0.05179494598765432
0.8357723630500292,21212273,46.31516059027778
0.868040718953411,14902678,33.220291280864195
0.8564587361605749,17690822,37.7351350308642
0.8499599244834938,18462256,39.75200810185185
0.9913209856003254,1071392,1.5363483796296296
0.8175695254344696,34570413,61.591725019290124
0.9992725450462775,121806,0.07416570216049383
0.9990656511043634,140480,0.08840856481481481
0.839481235806082,28982051,58.426719232253085
0.9994554241876233,80780,0.05165509259259259
0.8846328927018441,16455874,46.996696566358025
0.9123466826118467,8142764,20.118049768518517
0.91144096696539,7672553,18.624965760030864
0.9993601618601008,91404,0.0614014274691358
0.9108796745750936,9225033,23.16761332947531
0.9233733494927212,6651656,15.563771219135802
0.9292251779562892,5831723,12.78520206404321
0.9152253721873358,6774636,14.727863618827161
0.9148627807536751,8006210,16.436171875
0.9055637961318767,8980641,17.09353153935185
0.9205676905393919,8997850,16.16686535493827
0.9184038778885255,10451829,18.614176793981482
0.930354751303962,9690547,17.079615644290122
0.9135332735693028,10709511,19.973707079475307
0.9991840730071209,107410,0.0706153549382716
0.8836225045882681,18669673,44.0579402970679
0.8763384563009325,13084578,28.058748070987654
0.87131149128016,13361291,27.055570505401235
0.86946749784087,15316242,32.78079861111111
0.8877782184196833,12492412,25.642808641975307
0.8724105706228589,19442491,41.19812065972222
0.8773635757303999,21257680,45.75906828703704
0.9117709723829234,8441115,18.25337046682099
0.886083356364035,21653900,75.04162808641975
0.993145301649346,841187,0.978205536265432
0.8454095897469827,40738409,106.38014419367283
0.8382414225993835,23975875,59.8958772183642
0.9992560629496235,103760,0.06971643518518518
0.8125456645808804,30581524,84.44960069444444
0.9988883767953995,149939,0.10113377700617283
0.8393553278436094,21440188,40.91255304783951
0.8638020619861477,14974074,26.572519290123456
0.8611459936477905,18203787,30.578977141203705
0.9992645919382773,96438,0.06354166666666666
0.8376963708337835,24231148,47.91285204475309
0.8606050565613202,16323841,20.938552758487653
0.875905101186423,14551851,22.148118730709875
0.8711527784996991,15285847,27.466056616512347
0.9994108984955156,80709,0.05482976466049383
0.8562151589510226,22544669,37.8344671103395
0.9101526506284594,8309237,13.7380753279321
0.9004347999772551,10568202,18.38770158179012
0.9996350394619754,49706,0.032767168209876546
0.9996778540518418,43773,0.028935667438271605
0.9001583322692607,14446843,27.791556230709876
0.9050785735165495,12368378,18.26936728395062
0.8931910986109394,15297279,27.824119888117284
0.8951080788874831,11949873,17.911617959104937
0.8921556430409991,12298992,18.30292534722222
0.9005907518541416,14208650,23.080217013888888
0.903223596332097,12736408,20.61889949845679
0.8971940477414223,14824757,24.772008584104938
0.8989627377662257,14271417,27.300255111882716
0.8962415454519029,13535529,28.629431423611113
0.918134747445956,11812226,21.627788387345678
0.9997597486119228,29205,0.019167148919753088
0.8939040573144019,20005003,35.869697627314814
0.9263211381324221,10144943,16.99922116126543
0.9988650664596812,144299,0.09979118441358024
0.8978136001521512,21612626,44.30802758487654
0.9155545406192473,12626647,27.373665605709878
0.9102824743779281,9266969,19.163827642746913
0.9990963143968603,114248,0.07574749228395061
0.8810717120498159,23584769,60.88864438657407
0.9040289532050568,15531949,42.917072241512344
0.8979277753637999,12771498,21.71739486882716
0.9043455279102725,12098377,25.65047405478395
0.8947898435943852,13244597,26.21682629243827
0.8837987264605919,14083761,29.07933015046296
0.8837043795564617,15096114,27.093306327160494
0.9022878771016052,11974295,20.83054542824074
0.9996421230030185,48166,0.031239390432098765
0.9996477357922625,48164,0.031222993827160494
0.8381490237271668,31451393,48.408406153549386
0.9022793174538776,13937947,19.332105999228396
0.9993107353400061,92221,0.0608203125
0.8403594765272099,34745209,58.45382957175926
0.8640992789696142,21843497,48.965282118055555
0.9991078171778682,112464,0.07403452932098765
0.8212423996554741,42668200,90.95043209876543
0.8773761378975617,19061803,48.76668354552469
0.8740292744040115,20031796,51.53228009259259
0.9992434894291775,99413,0.06498890817901234
0.8649803449531506,25096157,66.82629484953704
0.8845651013941966,13394392,27.953737461419752
0.9048095838261208,10103595,19.216100019290124
0.9991783992665635,112378,0.0758275462962963
0.8894644020943235,13701321,25.919209587191357
0.9098002696504471,8764079,16.50286120756173
0.9131851070829635,7873219,15.114663869598765
0.9268511134844231,6738825,14.047387635030864
0.9994626705468705,77844,0.05137924382716049
0.8666935641273336,18843980,38.39182291666667
0.9993327499002215,87005,0.0573876350308642
0.8744760622823393,15665423,32.547306616512344
0.9024277957437652,9228717,20.15741271219136
0.9989211905062355,143755,0.10000819830246914
0.8620004948480889,20910610,41.87381172839506
0.999448601785623,80192,0.052006172839506176
0.879285004543563,15136026,32.7588387345679
0.9372317410089863,5290143,11.628407118055556
0.9994114996399307,80337,0.05208670910493827
