0,17,[]
24,8,[]
39,13,[]
59,14,[]
80,5,[]
92,16,[]
115,16,[]
138,15,[]
160,13,[]
180,6,[]
193,16,[]
216,13,[]
236,15,[]
258,14,[]
279,14,[]
300,15,[]
322,3,[]
332,13,[]
352,15,[]
374,16,[]
397,13,[]
417,6,[]
430,15,[]
452,17,[]
476,18,[]
501,14,[]
522,14,[]
543,14,[]
564,7,[]
578,14,[]
599,37,[]
655,14,[]
676,12,[]
695,6,[]
708,14,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
729,16,[]
752,17,[]
776,16,[]
799,20,[]
826,16,[]
849,7,[]
863,17,[]
887,16,[]
910,18,[]
935,5,[]
947,16,[]
970,16,[]
993,15,[]
1015,16,[]
1038,15,[]
1060,17,[]
1084,8,[]
1099,16,[]
1122,17,[]
1146,17,[]
1170,17,[]
1194,5,[]
1206,15,[]
1228,17,[]
1252,16,[]
1275,41,[]
1335,13,[]
1355,17,[]
1379,2,[]
1388,17,[]
1412,17,[]
1436,17,[]
1460,18,[]
1485,5,[]
1497,18,[6, 9, 10, 11, 12, 13, 14, 15, 16]
1522,17,[]
1546,18,[]
1571,18,[]
1596,17,[]
1620,17,[]
1644,8,[]
1659,16,[]
1682,17,[]
1706,17,[]
1730,17,[]
1754,7,[]
1768,18,[]
1793,18,[]
1818,16,[]
1841,17,[8, 9, 10, 11, 12, 13, 14, 15]
1865,16,[]
1888,16,[]
1911,8,[]
1926,16,[]
1949,18,[]
1974,42,[]
2035,13,[]
2055,4,[]
2066,17,[]
2090,16,[]
2113,14,[]
2134,21,[]
2162,15,[]
2184,17,[]
2208,10,[]
2225,17,[]
2249,17,[]
2273,16,[]
2296,16,[]
2319,7,[]
2333,17,[]
2357,19,[]
2383,15,[]
2405,15,[]
2427,15,[]
2449,8,[]
2464,15,[]
2486,16,[]
2509,18,[]
2534,16,[]
2557,7,[]
2571,16,[]
2594,19,[]
2620,16,[]
2643,16,[]
2666,48,[]
2733,13,[]
2753,4,[]
2764,17,[]
2788,17,[]
2812,18,[]
2837,18,[]
2862,7,[]
2876,19,[]
2902,16,[]
2925,16,[7, 8, 9, 10, 11, 12, 13, 14]
2948,17,[]
2972,22,[]
3001,17,[]
3025,7,[]
3039,18,[]
3064,16,[]
3087,17,[]
3111,17,[]
3135,7,[]
3149,20,[]
3176,20,[]
3203,21,[]
3231,20,[]
3258,19,[]
3284,21,[]
3312,9,[]
3328,23,[]
3358,22,[]
3387,22,[]
3416,46,[]
3481,3,[]
3491,21,[]
3519,22,[]
3548,23,[]
3578,23,[]
3608,19,[]
3634,19,[]
3660,6,[]
3673,19,[]
3699,20,[]
3726,20,[]
3753,18,[]
3778,6,[]
3791,19,[]
3817,19,[]
3843,21,[]
3871,17,[]
3895,22,[]
3924,19,[]
3950,6,[]
3963,20,[]
3990,20,[]
4017,17,[]
4041,18,[]
4066,5,[]
4078,21,[]
4106,18,[]
4131,20,[]
4158,20,[]
4185,43,[]
4247,3,[]
4257,19,[]
4283,19,[]
4309,18,[]
4334,18,[]
4359,6,[]
4372,19,[]
4398,18,[]
4423,18,[]
4448,18,[]
4473,16,[]
4496,17,[]
4520,6,[]
4533,17,[]
4557,20,[]
4584,16,[]
4607,20,[5, 6, 7, 8, 9, 10, 11, 12, 13]
4634,3,[]
4644,16,[]
4667,18,[]
4692,18,[]
4717,19,[]
4743,18,[]
4768,23,[]
4798,6,[]
4811,20,[]
4838,18,[]
4863,17,[]
4887,19,[]
4913,46,[]
4978,15,[]
5000,16,[]
5023,18,[]
5048,18,[]
5073,16,[]
5096,17,[]
5120,6,[]
5133,16,[]
5156,18,[]
5181,20,[]
5208,17,[]
5232,7,[]
5246,17,[]
5270,20,[]
5297,16,[]
5320,16,[]
5343,16,[]
5366,16,[]
5389,7,[]
5403,18,[]
5428,19,[]
5454,17,[]
5478,17,[]
5502,6,[]
5515,19,[]
5541,17,[]
5565,18,[]
5590,6,[]
5603,17,[]
5627,46,[]
5692,18,[]
5717,14,[]
5738,14,[]
5759,16,[]
5782,7,[]
5796,19,[]
5822,16,[]
5845,16,[]
5868,16,[]
5891,9,[]
5907,18,[0, 1, 2, 3, 4, 5, 6, 7, 8]
5932,18,[]
5957,15,[]
5979,16,[]
6002,16,[]
6025,15,[]
6047,7,[]
6061,17,[]
6085,17,[]
6109,17,[]
6133,17,[]
6157,3,[]
6167,17,[]
6191,19,[]
6217,16,[]
6240,16,[]
6263,17,[]
6287,17,[]
6311,6,[]
6324,45,[]
6388,14,[]
6409,18,[]
6434,18,[]
6459,5,[]
6471,18,[]
6496,16,[]
6519,22,[]
6548,15,[]
6570,16,[]
6593,14,[]
6614,6,[]
6627,15,[]
6649,16,[]
6672,17,[]
6696,15,[]
6718,8,[]
6733,15,[]
6755,17,[]
6779,17,[]
6803,18,[]
6828,16,[]
6851,17,[]
6875,6,[]
6888,18,[]
6913,18,[]
6938,18,[]
6963,17,[]
6987,3,[]
6997,10,[]
0,60,[]
119,1,[]
126,13,[]
145,13,[]
164,15,[]
185,13,[]
204,14,[]
224,14,[]
244,15,[]
265,13,[]
284,14,[]
304,16,[]
326,17,[]
349,15,[]
370,17,[]
393,14,[]
413,16,[]
435,16,[]
457,19,[]
482,18,[]
506,17,[]
529,11,[]
546,16,[1, 2, 3, 4, 5, 6, 7, 8]
568,17,[]
591,19,[]
616,17,[]
639,17,[]
662,18,[]
686,23,[]
715,19,[]
740,163,[]
962,16,[]
984,6,[]
996,11,[]
1013,6,[]
1025,9,[]
1040,9,[]
1055,9,[]
1070,12,[2, 3, 4, 5, 6, 7, 8]
1088,11,[]
1105,13,[]
1124,8,[]
1138,10,[]
1154,12,[]
1172,10,[]
1188,9,[]
1203,11,[]
1220,8,[]
1234,9,[]
1249,15,[]
1270,10,[]
1286,7,[]
1299,11,[]
1316,7,[]
1329,13,[]
1348,11,[]
1365,11,[]
1382,15,[]
1403,11,[]
1420,9,[]
1435,141,[]
1635,5,[]
1646,4,[]
1656,9,[]
1671,10,[]
1687,9,[]
1702,13,[]
1721,11,[]
1738,13,[]
1757,15,[]
1778,10,[]
1794,12,[]
1812,15,[]
1833,11,[]
1850,11,[]
1867,10,[]
1883,11,[]
1900,11,[]
1917,14,[]
1937,13,[]
1956,14,[]
1976,14,[]
1996,13,[]
2015,14,[]
2035,15,[]
2056,12,[5, 6, 7, 8, 9, 10, 11]
2074,13,[]
2093,14,[]
2113,16,[]
2135,11,[]
2152,134,[]
2345,12,[]
2363,10,[]
2379,10,[]
2395,11,[]
2412,8,[]
2426,11,[]
2443,14,[]
2463,13,[]
2482,13,[]
2501,17,[]
2524,13,[6, 7, 8, 9, 10, 11, 12]
2543,18,[]
2567,12,[]
2585,16,[]
2607,14,[]
2627,16,[]
2649,11,[]
2666,12,[]
2684,13,[]
2703,16,[8, 9, 10, 11, 12, 13, 14, 15]
2725,17,[]
2748,13,[]
2767,12,[]
2785,16,[]
2807,13,[]
2826,14,[]
2846,13,[]
2865,16,[]
2887,9,[]
2902,149,[]
3110,12,[]
3128,8,[]
3142,9,[]
3157,12,[]
3175,14,[]
3195,16,[]
3217,13,[]
3236,17,[]
3259,12,[]
3277,12,[]
3295,17,[]
3318,18,[]
3342,12,[]
3360,12,[]
3378,10,[]
3394,14,[]
3414,11,[]
3431,11,[]
3448,11,[]
3465,12,[]
3483,10,[]
3499,13,[]
3518,13,[]
3537,14,[]
3557,9,[]
3572,10,[]
3588,13,[]
3607,15,[]
3628,10,[]
3644,161,[]
3864,10,[]
3880,7,[]
