0,25,[]
40,7,[]
52,9,[]
67,8,[]
80,10,[]
96,12,[]
116,11,[]
134,12,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
154,12,[]
174,11,[]
192,11,[]
210,13,[]
231,10,[]
247,10,[]
263,10,[]
279,11,[]
297,9,[]
312,10,[]
328,11,[]
346,10,[]
362,9,[]
377,11,[]
395,11,[]
413,10,[]
429,11,[]
447,10,[]
463,10,[]
479,10,[]
495,9,[]
510,9,[]
525,57,[]
617,8,[]
630,8,[]
643,10,[]
659,8,[]
672,10,[]
688,9,[]
703,8,[]
716,9,[]
731,9,[]
746,7,[]
758,4,[]
765,4,[]
772,6,[]
782,5,[]
790,5,[]
798,5,[]
806,6,[]
816,6,[]
826,6,[]
836,7,[]
848,7,[]
860,6,[]
870,6,[]
880,6,[]
890,6,[]
900,5,[]
908,5,[]
916,5,[]
924,5,[]
932,33,[]
985,2,[]
989,3,[]
994,5,[]
1002,5,[]
1010,5,[]
1018,4,[]
1025,4,[]
1032,6,[]
1042,5,[]
1050,5,[]
1058,4,[]
1065,4,[]
1072,5,[]
1080,5,[]
1088,5,[]
1096,5,[]
1104,4,[]
1111,5,[]
1119,4,[0, 1, 2, 3]
1126,4,[]
1133,4,[]
1140,5,[]
1148,4,[]
1155,6,[]
1165,6,[]
1175,6,[]
1185,6,[]
1195,6,[]
1205,9,[]
1220,27,[]
1264,6,[]
1274,5,[]
1282,6,[]
1292,7,[]
1304,6,[]
1314,5,[]
1322,6,[]
1332,8,[]
1345,8,[]
1358,6,[]
1368,5,[]
1376,6,[]
1386,5,[]
1394,5,[]
1402,7,[]
1414,5,[]
1422,5,[]
1430,6,[]
1440,6,[]
1450,6,[]
1460,7,[]
1472,6,[]
1482,6,[]
1492,6,[]
1502,6,[]
1512,6,[]
1522,6,[]
1532,7,[]
1544,6,[]
1554,33,[]
1607,3,[]
1612,8,[]
1625,6,[]
1635,6,[]
1645,7,[]
1657,9,[]
1672,8,[]
1685,7,[]
1697,6,[]
1707,6,[]
1717,7,[]
1729,7,[]
1741,6,[]
1751,8,[]
1764,8,[]
1777,9,[0, 1, 2, 3, 4, 5, 6]
1792,8,[]
1805,8,[]
1818,7,[]
1830,7,[]
1842,6,[]
1852,7,[]
1864,6,[]
1874,7,[]
1886,6,[]
1896,6,[]
1906,6,[]
1916,6,[]
1926,5,[]
1934,27,[]
1978,4,[]
1985,5,[]
1993,6,[]
2003,5,[]
2011,5,[]
2019,5,[]
2027,6,[]
2037,7,[1, 2, 3, 4, 5, 6]
2049,6,[]
2059,7,[]
2071,5,[]
2079,6,[]
2089,9,[]
2104,8,[]
2117,8,[]
2130,8,[]
2143,8,[]
2156,7,[]
2168,8,[]
2181,8,[]
2194,8,[]
2207,8,[]
2220,7,[]
2232,6,[]
2242,6,[]
2252,6,[]
2262,5,[]
2270,5,[]
2278,6,[]
2288,21,[]
2322,4,[]
2329,6,[]
2339,5,[]
2347,5,[]
2355,6,[1, 2, 3, 4, 5]
2365,5,[]
2373,5,[]
2381,5,[]
2389,5,[]
2397,5,[]
2405,4,[]
2412,5,[]
2420,5,[]
2428,5,[]
2436,5,[]
2444,5,[]
2452,6,[]
2462,5,[]
2470,6,[]
2480,6,[]
2490,6,[]
2500,6,[]
2510,7,[]
2522,6,[1, 2, 3, 4, 5]
2532,6,[0, 1, 2, 3, 4, 5]
2542,6,[]
2552,7,[]
2564,6,[]
2574,7,[]
2586,35,[]
2642,3,[]
2647,4,[]
2654,6,[]
2664,5,[]
2672,5,[]
2680,5,[]
2688,3,[]
2693,6,[]
2703,6,[]
2713,5,[]
2721,5,[]
2729,6,[]
2739,5,[]
2747,5,[]
2755,6,[]
2765,5,[]
2773,5,[0, 1, 2, 3, 4]
2781,5,[]
2789,6,[]
2799,5,[]
2807,6,[]
2817,6,[]
2827,6,[]
2837,6,[]
2847,6,[]
2857,6,[]
2867,5,[]
2875,5,[]
2883,6,[]
2893,22,[]
2929,6,[]
2939,7,[]
2951,6,[0, 1, 2, 3, 4, 5]
2961,6,[]
2971,5,[]
2979,7,[]
2991,5,[]
2999,6,[]
3009,6,[]
3019,6,[]
3029,5,[]
3037,4,[]
3044,5,[]
3052,5,[]
3060,5,[]
3068,5,[]
3076,6,[]
3086,6,[]
3096,6,[]
3106,6,[]
3116,5,[]
3124,6,[]
3134,5,[]
3142,5,[]
3150,8,[]
3163,6,[]
3173,6,[]
3183,6,[]
3193,6,[]
3203,23,[]
3240,5,[]
3248,5,[]
3256,5,[]
3264,7,[]
3276,7,[]
3288,8,[]
3301,6,[]
3311,6,[]
3321,7,[]
3333,6,[]
3343,6,[]
3353,6,[]
3363,7,[]
3375,6,[]
3385,6,[]
3395,5,[]
3403,6,[]
3413,5,[]
3421,5,[]
3429,6,[]
3439,7,[]
3451,7,[]
3463,6,[]
3473,8,[]
3486,7,[]
3498,6,[]
3508,7,[]
3520,6,[]
3530,2,[]
0,15,[]
24,1,[]
26,4,[]
33,8,[]
46,8,[]
59,2,[]
63,2,[]
67,11,[]
85,1,[]
87,2,[]
91,2,[]
95,11,[]
113,2,[]
117,3,[]
122,8,[]
135,3,[]
140,8,[]
153,8,[]
166,6,[]
176,4,[]
183,13,[]
204,8,[]
217,2,[]
221,6,[]
231,6,[]
241,13,[]
262,2,[]
266,9,[]
281,7,[]
293,7,[]
305,52,[]
389,13,[]
410,6,[]
420,1,[]
422,7,[]
434,7,[]
446,2,[]
450,3,[]
455,2,[]
459,9,[]
474,6,[]
484,5,[]
492,5,[]
500,11,[]
518,7,[]
530,10,[]
546,9,[]
561,8,[]
574,4,[]
581,4,[]
588,10,[]
604,6,[]
614,8,[]
627,7,[]
639,6,[]
649,7,[]
661,11,[]
679,11,[]
697,6,[]
707,9,[]
722,46,[]
796,13,[]
817,3,[]
822,8,[]
835,13,[]
856,8,[]
869,5,[]
877,13,[]
898,10,[]
914,7,[]
926,12,[]
946,9,[]
961,5,[]
