[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
[76.42928786359077, 87.36208625877633, 93.78134403209629, 96.58976930792377, 98.39518555667001, 99.39819458375126, 99.89969909729189, 100.00000000000001]
