0,51,[]
58,6,[]
65,8,[]
74,10,[]
86,9,[]
97,7,[]
105,8,[]
114,11,[]
127,10,[]
139,10,[]
151,9,[]
162,10,[]
173,12,[]
187,12,[]
201,10,[]
213,10,[]
224,14,[]
240,13,[]
255,18,[]
275,14,[]
291,14,[]
307,16,[]
325,16,[]
343,15,[]
360,17,[]
380,118,[]
513,15,[]
532,9,[]
543,10,[]
555,12,[]
570,11,[]
583,9,[]
594,13,[]
609,13,[]
624,6,[]
631,11,[]
644,12,[]
658,13,[]
673,14,[]
689,14,[]
705,14,[]
721,17,[]
741,14,[]
757,17,[]
776,17,[]
795,16,[]
813,15,[]
830,16,[]
848,16,[]
866,18,[]
887,125,[]
1027,8,[]
1037,9,[8]
1048,12,[]
1062,13,[]
1078,17,[]
1098,17,[]
1118,18,[]
1139,18,[]
1160,15,[]
1177,20,[]
1200,16,[]
1218,17,[]
1238,18,[]
1258,16,[]
1276,16,[]
1294,19,[]
1316,20,[]
1339,16,[]
1357,18,[]
1378,21,[]
1402,17,[]
1421,21,[]
1445,19,[]
1466,24,[]
1493,149,[]
1660,7,[]
1668,13,[]
1683,14,[]
1699,13,[]
1714,21,[]
1738,23,[]
1764,22,[]
1789,22,[]
1814,19,[]
1836,22,[]
1861,19,[]
1882,24,[20]
1909,21,[]
1933,20,[19]
1955,21,[]
1979,18,[]
1999,18,[]
2019,20,[]
2041,18,[]
2061,21,[]
2085,19,[]
2107,21,[]
2131,21,[]
2155,21,[]
2179,127,[]
2322,10,[]
2335,16,[]
2355,16,[]
2375,17,[]
2396,18,[]
2418,15,[]
2436,17,[]
2456,18,[]
2477,17,[]
2497,18,[]
2518,14,[]
2534,16,[]
2552,15,[]
2569,17,[]
2588,14,[]
2604,15,[]
2621,16,[]
2639,17,[]
2658,18,[]
2678,15,[]
2695,15,[]
2712,13,[]
2727,14,[]
2743,24,[]
2770,125,[]
2910,5,[]
2917,9,[]
2928,15,[]
2946,15,[]
2964,16,[]
2983,15,[]
3001,15,[]
3019,13,[4, 5, 6]
3034,14,[]
3050,16,[]
3068,15,[]
3085,16,[2, 3, 4]
3103,17,[]
3123,17,[]
3143,18,[]
3164,18,[]
3184,19,[]
3205,20,[]
3227,22,[]
3252,18,[9, 17]
3272,20,[16, 17]
3294,17,[]
3313,18,[]
3333,18,[]
3353,137,[]
3507,8,[]
3516,9,[]
3527,11,[]
3540,13,[]
3555,14,[]
3571,15,[]
3588,18,[]
3609,19,[]
3631,19,[]
3653,16,[]
3671,14,[]
3687,18,[12, 13, 15]
3707,18,[]
3728,22,[]
3753,22,[]
3778,22,[19]
3803,20,[]
3825,24,[]
3852,22,[]
3877,22,[]
3902,22,[]
3927,22,[]
3952,23,[]
3978,21,[]
4002,116,[]
4132,7,[]
4141,10,[]
4154,13,[]
4170,14,[]
4187,15,[]
4205,14,[]
4222,10,[]
4234,12,[]
4248,12,[]
4262,14,[]
4278,13,[]
4293,12,[]
4307,15,[]
4324,13,[]
4339,15,[]
4356,14,[]
4372,10,[]
4383,13,[]
4398,16,[]
4416,14,[]
4432,15,[]
4449,15,[]
4466,15,[]
4483,14,[]
4499,122,[]
4636,5,[]
4642,6,[]
4649,6,[]
4656,7,[]
4664,9,[]
4675,12,[]
4689,12,[]
4703,10,[]
4715,13,[]
4730,11,[]
4743,12,[]
4757,15,[]
4774,13,[]
4789,13,[]
4804,15,[]
4821,15,[]
4838,17,[]
4857,15,[]
4874,15,[]
4891,13,[]
4906,17,[]
4925,20,[]
4947,18,[]
4967,17,[]
4987,117,[]
5119,7,[]
5127,7,[]
