0,51,[]
58,6,[]
65,8,[]
74,10,[]
86,9,[]
97,7,[]
105,8,[]
114,11,[]
127,10,[]
139,10,[]
151,9,[]
162,10,[]
174,12,[]
188,12,[]
202,10,[]
214,10,[]
226,14,[]
242,13,[]
257,18,[]
278,14,[]
294,14,[]
310,16,[]
328,16,[]
346,15,[]
363,17,[]
383,118,[]
516,15,[]
533,9,[]
544,10,[]
556,12,[]
570,11,[]
583,9,[]
594,13,[]
609,13,[]
624,6,[]
631,11,[]
644,12,[]
658,13,[]
673,14,[]
689,14,[]
705,14,[]
721,17,[]
741,14,[]
757,17,[]
777,17,[]
797,16,[]
815,15,[]
832,16,[]
850,16,[]
868,18,[]
889,125,[]
1029,8,[]
1038,9,[7, 8]
1049,12,[]
1063,13,[]
1078,17,[]
1098,17,[]
1118,18,[]
1139,18,[]
1160,15,[]
1177,20,[]
1200,16,[]
1218,17,[]
1238,18,[]
1259,16,[]
1277,16,[]
1295,19,[]
1317,20,[]
1340,16,[]
1358,18,[]
1379,21,[]
1403,17,[]
1423,21,[]
1447,19,[]
1469,24,[]
1496,149,[]
1663,7,[4, 5]
1671,13,[]
1686,14,[]
1702,13,[]
1717,21,[]
1741,23,[]
1767,22,[]
1792,22,[]
1817,19,[]
1839,22,[]
1864,19,[]
1886,24,[]
1913,21,[]
1937,20,[]
1960,21,[]
1984,18,[]
2005,18,[]
2026,20,[]
2049,18,[]
2070,21,[]
2094,19,[]
2116,21,[]
2140,21,[]
2164,21,[]
2188,127,[]
2331,10,[]
2343,16,[]
2361,16,[]
2379,17,[]
2399,18,[]
2420,15,[]
2437,17,[]
2457,18,[]
2478,17,[]
2498,18,[]
2519,14,[]
2535,16,[]
2553,15,[]
2570,17,[]
2590,14,[]
2606,15,[]
2623,16,[]
2641,17,[]
2661,18,[]
2682,15,[]
2699,15,[]
2716,13,[]
2731,14,[]
2747,24,[]
2774,125,[]
2914,5,[]
2920,9,[]
2931,15,[]
2948,15,[]
2965,16,[]
2983,15,[]
3000,15,[]
3017,13,[6, 7, 8]
3032,14,[]
3048,16,[]
3066,15,[]
3083,16,[4, 5, 6]
3101,17,[]
3121,17,[]
3141,18,[]
3162,18,[]
3183,19,[]
3205,20,[]
3228,22,[]
3253,18,[]
3274,20,[]
3297,17,[]
3317,18,[]
3338,18,[]
3359,137,[]
3513,8,[]
3522,9,[]
3533,11,[]
3546,13,[]
3561,14,[]
3577,15,[]
3594,18,[]
3615,19,[]
3637,19,[]
3659,16,[]
3677,14,[]
3693,18,[]
3714,18,[]
3735,22,[]
3760,22,[]
3785,22,[]
3810,20,[]
3833,24,[]
3860,22,[]
3885,22,[]
3910,22,[]
3935,22,[]
3960,23,[]
3986,21,[]
4010,116,[]
4140,7,[]
4148,10,[]
4160,13,[]
4175,14,[]
4191,15,[]
4208,14,[]
4224,10,[]
4236,12,[]
4250,12,[]
4264,14,[]
4280,13,[]
4295,12,[]
4309,15,[]
4326,13,[]
4341,15,[]
4358,14,[]
4374,10,[]
4386,13,[]
4401,16,[]
4419,14,[]
4435,15,[]
4452,15,[]
4469,15,[]
4486,14,[]
4502,122,[]
4639,5,[]
4645,6,[]
4652,6,[]
4659,7,[]
4667,9,[]
4678,12,[]
4692,12,[]
4706,10,[]
4718,13,[]
4733,11,[]
4746,12,[]
4760,15,[]
4777,13,[]
4792,13,[]
4807,15,[]
4824,15,[]
4841,17,[]
4861,15,[]
4878,15,[]
4895,13,[]
4910,17,[]
4930,20,[]
4953,18,[]
4974,17,[]
4994,117,[]
5126,7,[]
5134,7,[]
5142,11,[]
