
0.01,0.9662684318456642,37.76301511355997
0.02,0.9811026445681077,41.62196890786119
0.03,0.9688562191805036,37.996549512402474
0.04,0.9756265109945839,40.502032012803014
0.05,0.9477842846309023,33.15235077249495
0.06,0.908782071672445,26.05536128592707
0.07,0.9685361244655564,38.80629454148105
0.08,0.9201205364212348,28.076908853171574
0.09,0.9373215273601402,31.304980377404625
0.1,0.9135758226157926,26.644841649256954

0.01,0.982695527346098,42.586258727335206
0.02,0.9810684865526575,42.04353650521091
0.03,0.9814141753713805,41.87595401914708
0.04,0.9554557823703534,34.4232493354417
0.05,0.97054126978639,38.276605578540035
0.06,0.9362752353671313,31.742859825618048
0.07,0.9329213528959687,30.318910402706525
0.08,0.94795529835932,33.02545444598297
0.09,0.9372423170876025,30.840944895745395
0.1,0.9271389003230373,29.0818860282212

0.01,0.9753215126077496,40.238012215276726
0.02,0.9694679331571083,38.77336733779343
0.03,0.945914684373171,32.82697276552655
0.04,0.9620931868295746,36.34683300006634
0.05,0.9357629417397122,30.693323878528012
0.06,0.9719771048503142,39.73212390684323
0.07,0.9261512674853601,29.40643799294396
0.08,0.9070086104405672,25.525361232138
0.09,0.9264900828355338,29.294087412454587
0.1,0.9379152541471777,31.86764474078198

0.01,0.9569743815032216,34.822747628924134
0.02,0.9782426216331521,41.402392928228174
0.03,0.9623804124873476,36.19907250759222
0.04,0.9760266848792473,40.50943200390305
0.05,0.9819431859293055,42.07897184036408
0.06,0.9265984835279537,28.862519081605395
0.07,0.9318118471714503,30.59981550816597
0.08,0.940671356989732,31.705670549172115
0.09,0.9558010307275119,35.953498338253254
0.1,0.9385673806451553,33.092495870610286

0.01,0.9765558777920146,40.86304942198585
0.02,0.9658463366153464,37.43119991659968
0.03,0.9733368622029548,39.74371026843526
0.04,0.960148623349232,35.9769703249786
0.05,0.9501734875086647,33.21579021763533
0.06,0.9844178791041082,43.13813215558178
0.07,0.9595322353723054,36.353915520425076
0.08,0.9608057781645456,36.804477992693414
0.09,0.937113783599273,30.8763937869492
0.1,0.9415386935914413,31.831621860539094

0.01,0.9831151857723176,42.83289476038887
0.02,0.9541521595217716,34.73414913676642
0.03,0.983423262030307,42.86922159485706
0.04,0.9616863479010261,36.37956745761253
0.05,0.9731211724823495,39.24453477766739
0.06,0.9447603744218958,32.75852936320467
0.07,0.9435496596826272,31.88325965665811
0.08,0.9538806755541466,34.513974429174276
0.09,0.960175915023966,36.96514235765938
0.1,0.9375755620398332,30.934280886287404

0.01,0.9814127096620981,41.65667135689893
0.02,0.9829217594733001,42.58287532251601
0.03,0.9715487188511537,39.45174055905975
0.04,0.942171480857465,32.82885914231438
0.05,0.9489357127315915,33.0749652173068
0.06,0.9428182870105634,32.36373660622848
0.07,0.9399888357812922,32.34247826094582
0.08,0.9343412467666699,30.76543444742345
0.09,0.967290669025687,38.335955140603886
0.1,0.9410182093172642,31.891750404333685

0.01,0.9622623530489206,36.422426410810836
0.02,0.9806363886367861,42.000907281582776
0.03,0.9626672003416614,36.30326578088918
0.04,0.9611668204104692,36.04751759040524
0.05,0.9437658461751048,31.89267958212534
0.06,0.9280697427199565,29.59009448195209
0.07,0.9364736112720721,30.700167644439595
0.08,0.9314343519953724,30.057800426978115
0.09,0.9404449175752573,31.689316997624513
0.1,0.910363944943493,26.76090175632813

0.01,0.9835963104646037,42.998907041465635
0.02,0.9847641435641148,43.4558515113145
0.03,0.9726454182244499,39.69343582533106
0.04,0.9630964804675866,37.42406413811398
0.05,0.9656719444945637,37.48007569327218
0.06,0.9474627563871418,33.19377467528837
0.07,0.9285978405439617,29.351533488210304
0.08,0.9535305385075962,35.52212368589742
0.09,0.927682166535114,29.306759252329744
0.1,0.9311636883943758,30.11744165609504

0.01,0.9660606499999221,37.831295624445524
0.02,0.9811114148482706,41.76727369410181
0.03,0.9804529550383193,41.87575530181273
0.04,0.970763786207771,38.98811751953529
0.05,0.9510561945515259,33.48970514677363
0.06,0.9522758737271453,35.52344382088108
0.07,0.9362106760695096,31.16061757698201
0.08,0.9461753135844718,33.05557596964129
0.09,0.9299947828074775,29.71325925724493
0.1,0.9295213132888489,30.877748216017515

0.01,0.9836186493546275,42.99187800935882
0.02,0.9699402496182082,38.84232959210503
0.03,0.9678986770281637,38.29276014421902
0.04,0.9719137871754631,39.32724273497039
0.05,0.9621790142112918,37.3724020692266
0.06,0.9340551096819516,30.248508031747708
0.07,0.9312356530072943,29.863276515520443
0.08,0.9483574227078264,33.227405387851675
0.09,0.9326307563368647,29.89711119120893
0.1,0.9676298011944895,38.4640673176953

0.01,0.981139896545768,41.29590630793854
0.02,0.957079080073458,35.20675993097056
0.03,0.9735244826635143,39.73843608439828
0.04,0.9706960242279181,38.38550516860411
0.05,0.9314695218642023,30.19724465491841
0.06,0.937863180119543,30.963206308398203
0.07,0.9514132929916295,34.0117209323708
0.08,0.9676214761997592,38.21150096577086
0.09,0.9427628800264956,32.33027852282059
0.1,0.9332573391769101,30.881874981968135

0.01,0.9659123536224098,37.38363770194771
0.02,0.9833191834903737,42.815505255067656
0.03,0.9535538045345442,34.25764388443765
0.04,0.9483897953577795,33.40445106080472
0.05,0.9662870408670373,37.709063224151734
0.06,0.926598149189672,29.178935989413755
0.07,0.956776290503809,36.26509095921471
0.08,0.9301198819260426,29.696175849963623
0.09,0.9407358524570736,32.62560367937315
0.1,0.9327931931268274,29.913225669133173

0.01,0.9806390513104681,41.72738021031262
0.02,0.964882556743103,36.869796741903414
0.03,0.9578191914070092,35.20997334280982
0.04,0.9538551833898463,33.683449299655145
0.05,0.9597477071286469,35.88318819935111
0.06,0.9314096500629183,29.72989248347431
0.07,0.9456136787234033,33.533987348766125
0.08,0.9197144835621107,27.82634518016862
0.09,0.9371966966909212,31.6135680968279
0.1,0.9610849632161902,37.12149433610219

0.01,0.9829205742734746,42.74853500367904
0.02,0.9836413976650962,42.78531490434648
0.03,0.9544523632639563,34.563685617318754
0.04,0.9371482062664739,31.071610006126658
0.05,0.9535520496834902,34.27017377035691
0.06,0.90545241193695,25.63904726272095
0.07,0.9316399461213335,30.257797629262267
0.08,0.9309656348462246,29.771181523027696
0.09,0.9415226203529603,32.36427332853192
0.1,0.9209792366509705,29.219025911983593

0.01,0.9808382149121124,41.95046386477456
0.02,0.9535412474343931,33.66017622884855
0.03,0.9625893412378146,37.235030447299884
0.04,0.9559276267563237,34.819859250170985
