[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[96.751269035533, 98.68020304568529, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
[87.10659898477158, 95.32994923857869, 95.93908629441626, 98.88324873096448, 100.00000000000001]
